word-1	word-2	GS_value	Similar by path	LCS path	Similar by L&C	LCS L&C	Similar by W&P	LCS W&P	Similar by R	LCS R	Similar by L	LCS L	Similar by J&C	LCS J&C
morgen	draadje	0.075	0.1111111111111111	nld-21-d_n-28590-n	1.2039728043259361	nld-21-d_n-28590-n	0.2	nld-21-d_n-28590-n	3.066634912582401	nld-21-d_n-28590-n	0.0	nld-21-d_n-28590-n	0.0	nld-21-d_n-28590-n
hen	reis	0.1	0.08333333333333333	nld-21-d_n-28590-n	0.916290731874155	nld-21-d_n-28590-n	0.15384615384615385	nld-21-d_n-28590-n	3.066634912582401	nld-21-d_n-28590-n	0.2594953103608376	nld-21-d_n-28590-n	0.05713597318528344	nld-21-d_n-28590-n
begraafplaats	woud	0.25	0.16666666666666666	nld-21-d_n-24488-n	1.6094379124341003	nld-21-d_n-24488-n	0.4444444444444444	nld-21-d_n-24488-n	6.389403226051073	nld-21-d_n-24488-n	0.0	nld-21-d_n-28590-n	0.0	nld-21-d_n-28590-n
glas	magiÃ«r	0.375	0.1	nld-21-d_n-24103-n	1.0986122886681098	nld-21-d_n-24103-n	0.3076923076923077	nld-21-d_n-24103-n	5.342310028252222	nld-21-d_n-24103-n	0.38520064981431446	nld-21-d_n-24103-n	0.05864007646750819	nld-21-d_n-24103-n
knul	tovenaar	0.5	0.2	nld-21-d_n-12603-n	1.791759469228055	nld-21-d_n-12603-n	0.7777777777777778	nld-21-d_n-12603-n	6.278930782850419	nld-21-d_n-12603-n	0.47024333869706764	nld-21-d_n-12603-n	0.07068553259653937	nld-21-d_n-12603-n
monnik	slaaf	0.6	0.25	nld-21-d_n-24443-n	2.0149030205422647	nld-21-d_n-24443-n	0.8421052631578947	nld-21-d_n-24443-n	6.314929282018136	nld-21-d_n-24443-n	0.4918376183603914	nld-21-d_n-24443-n	0.07663386751775747	nld-21-d_n-24443-n
bos	kerkhof	0.6	0.2	nld-21-d_n-28590-n	1.791759469228055	nld-21-d_n-28590-n	0.5	nld-21-d_n-24488-n	6.389403226051073	nld-21-d_n-24488-n	0.47364611293603465	nld-21-d_n-24488-n	0.07041835096466842	nld-21-d_n-24488-n
kust	bos	0.7	0.16666666666666666	nld-21-d_n-28590-n	1.6094379124341003	nld-21-d_n-28590-n	0.4444444444444444	nld-21-d_n-38865-n	4.63087453334782	nld-21-d_n-38865-n	0.3591420823174954	nld-21-d_n-38865-n	0.06050782355661257	nld-21-d_n-38865-n
oever	woud	0.725	0.14285714285714285	nld-21-d_n-38865-n	1.455287232606842	nld-21-d_n-38865-n	0.4	nld-21-d_n-38865-n	4.63087453334782	nld-21-d_n-38865-n	0.0	nld-21-d_n-38865-n	0.0	nld-21-d_n-38865-n
kust	berg	0.8	0.16666666666666666	nld-21-d_n-28590-n	1.6094379124341003	nld-21-d_n-28590-n	0.2857142857142857	nld-21-d_n-28590-n	3.066634912582401	nld-21-d_n-28590-n	0.26000244393064564	nld-21-d_n-28590-n	0.05728686726117726	nld-21-d_n-28590-n
monnik	orakel	1.0	0.25	nld-21-d_n-24443-n	2.0149030205422647	nld-21-d_n-24443-n	0.8421052631578947	nld-21-d_n-24443-n	6.314929282018136	nld-21-d_n-24443-n	0.0	nld-21-d_n-24443-n	0.0	nld-21-d_n-24443-n
vogel	ezel	1.075	0.2	nld-21-d_n-10845-n	1.791759469228055	nld-21-d_n-10845-n	0.7142857142857143	nld-21-d_n-10845-n	6.217350774706231	nld-21-d_n-10845-n	0.47591502395274793	nld-21-d_n-10845-n	0.0730284930574788	nld-21-d_n-10845-n
akkoord	glimlach	1.1	0.16666666666666666	nld-21-d_n-28590-n	1.6094379124341003	nld-21-d_n-28590-n	0.2857142857142857	nld-21-d_n-28590-n	3.066634912582401	nld-21-d_n-28590-n	0.0	nld-21-d_n-28590-n	0.0	nld-21-d_n-28590-n
voedsel	hen	1.325	0.1111111111111111	nld-21-d_n-28590-n	1.2039728043259361	nld-21-d_n-28590-n	0.2	nld-21-d_n-28590-n	3.066634912582401	nld-21-d_n-28590-n	0.2709254481493974	nld-21-d_n-28590-n	0.06058788459676699	nld-21-d_n-28590-n
tocht	auto	1.35	0.09090909090909091	nld-21-d_n-28590-n	1.0033021088637848	nld-21-d_n-28590-n	0.16666666666666666	nld-21-d_n-28590-n	3.066634912582401	nld-21-d_n-28590-n	0.2838598501712886	nld-21-d_n-28590-n	0.064626981956845	nld-21-d_n-28590-n
ezel	werktuig	1.725	0.2	nld-21-d_n-31770-n	1.791759469228055	nld-21-d_n-31770-n	0.6	nld-21-d_n-31770-n	6.285283123401736	nld-21-d_n-31770-n	0.4958948816867187	nld-21-d_n-24103-n	0.09206815400624349	nld-21-d_n-24103-n
knul	broeder	1.85	0.2	nld-21-d_n-12603-n	1.791759469228055	nld-21-d_n-12603-n	0.7777777777777778	nld-21-d_n-12603-n	6.278930782850419	nld-21-d_n-12603-n	0.530580468066106	nld-21-d_n-12603-n	0.09000661133966345	nld-21-d_n-12603-n
kust	oever	2.25	0.3333333333333333	nld-21-d_n-40000-n	2.3025850929940455	nld-21-d_n-40000-n	0.8333333333333334	nld-21-d_n-40000-n	10.107303993456224	nld-21-d_n-40000-n	0.7428233522266963	nld-21-d_n-40000-n	0.14288567588172885	nld-21-d_n-40000-n
oven	fornuis	2.375	0.25	nld-21-d_n-32526-n	2.0149030205422647	nld-21-d_n-32526-n	0.8	nld-21-d_n-32526-n	6.699127813144899	nld-21-d_n-32526-n	0.46175240116189775	nld-21-d_n-32526-n	0.06402930707937955	nld-21-d_n-32526-n
inrichting	gekkenhuis	2.675	1.0	nld-21-d_n-11799-n	3.4011973816621555	nld-21-d_n-11799-n	1.0	nld-21-d_n-11799-n	11.779907614748232	nld-21-d_n-39876-n	1.286766995E8	nld-21-d_n-11799-n	1.286766995E8	nld-21-d_n-11799-n
broeder	monnik	2.8	0.5	nld-21-d_n-23302-n	2.70805020110221	nld-21-d_n-23302-n	0.9523809523809523	nld-21-d_n-23302-n	12.00307681881819	nld-21-d_n-23302-n	0.886206753786787	nld-21-d_n-23302-n	0.3244113105400513	nld-21-d_n-23302-n
vogel	kip	2.85	0.3333333333333333	nld-21-d_n-31725-n	2.3025850929940455	nld-21-d_n-31725-n	0.8571428571428571	nld-21-d_n-31725-n	11.291098065907793	nld-21-d_n-31725-n	0.9165676956128987	nld-21-d_n-31725-n	0.48647903907480655	nld-21-d_n-31725-n
voedsel	fruit	3.025	0.5	nld-21-d_n-37334-n	2.70805020110221	nld-21-d_n-37334-n	0.8571428571428571	nld-21-d_n-37334-n	9.291534638633456	nld-21-d_n-37334-n	0.8519945218317192	nld-21-d_n-37334-n	0.3097715765428281	nld-21-d_n-37334-n
tocht	reis	3.075	0.5	nld-21-d_n-30425-n	2.70805020110221	nld-21-d_n-30425-n	0.9333333333333333	nld-21-d_n-30425-n	10.288693201619074	nld-21-d_n-30425-n	0.9670809710558341	nld-21-d_n-30425-n	1.4276626876589478	nld-21-d_n-30425-n
gereedschap	werktuig	3.175	1.0	nld-21-d_n-15072-n	3.4011973816621555	nld-21-d_n-15072-n	1.0	nld-21-d_n-15072-n	6.709250098623489	nld-21-d_n-15072-n	1.286766995E8	nld-21-d_n-15072-n	1.286766995E8	nld-21-d_n-15072-n
edelsteen	juweel	3.225	0.5	nld-21-d_n-16609-n	2.70805020110221	nld-21-d_n-16609-n	0.9090909090909091	nld-21-d_n-16609-n	12.260301251475006	nld-21-d_n-16609-n	0.900936508896893	nld-21-d_n-16609-n	0.3708936690604928	nld-21-d_n-16609-n
ochtend	morgen	3.275	1.0	nld-21-d_n-40803-n	3.4011973816621555	nld-21-d_n-40803-n	1.0	nld-21-d_n-40803-n	12.446875864199521	nld-21-d_n-40803-n	1.286766995E8	nld-21-d_n-40803-n	1.286766995E8	nld-21-d_n-40803-n
auto	wagen	3.575	1.0	nld-21-d_n-26965-n	3.4011973816621555	nld-21-d_n-26965-n	1.0	nld-21-d_n-26965-n	10.617544323799097	nld-21-d_n-26965-n	1.286766995E8	nld-21-d_n-26965-n	1.286766995E8	nld-21-d_n-26965-n
jongen	knul	3.75	1.0	nld-21-d_n-34331-n	3.4011973816621555	nld-21-d_n-34331-n	1.0	nld-21-d_n-34331-n	10.937196160168417	nld-21-d_n-34331-n	1.286766995E8	nld-21-d_n-34331-n	1.286766995E8	nld-21-d_n-34331-n
magiÃ«r	tovenaar	3.85	1.0	nld-21-d_n-31360-n	3.4011973816621555	nld-21-d_n-31360-n	1.0	nld-21-d_n-31360-n	15.767831922729439	nld-21-d_n-31360-n	1.286766995E8	nld-21-d_n-31360-n	1.286766995E8	nld-21-d_n-31360-n
