w1	w2	value GS EN	McNo	McSim	McRel
car	automobile	3.92	3.575	3.673076923076923	3.725
gem	jewel	3.84	3.225	3.1153846153846154	3.35
journey	voyage	3.84	3.075	3.519230769230769	3.65
boy	lad	3.76	3.75	3.9038461538461537	3.875
coast	shore	3.70	2.25	2.519230769230769	2.65
asylum	madhouse	3.61	2.675	3.2884615384615383	3.35
magician	wizard	3.50	3.85	3.826923076923077	3.9
midday	noon	3.42	3.275	3.480769230769231	3.625
furnace	stove	3.11	2.375	2.3076923076923075	3.35
food	fruit	3.08	3.025	2.769230769230769	3.175
bird	cock	3.05	2.85	2.7884615384615383	3.05
bird	Crane	2.97	1.075	1.4615384615384615	1.0
tool	implement	2.95	3.175	3.1153846153846154	3.275
brother	Monk	2.82	2.8	3.0	2.8
lad	brother	1.66	1.85	2.1153846153846154	1.825
Crane	implement	1.68	1.725	1.6730769230769231	2.175
journey	car	1.16	1.35	1.2884615384615385	2.675
Monk	oracle	1.10	1.0	1.0	1.325
cemetery	woodland	0.95	0.25	0.8076923076923077	0.775
food	rooster	0.89	1.325	1.7307692307692308	2.125
coast	Hill	0.87	0.8	1.3846153846153846	1.25
forest	graveyard	0.84	0.6	1.0	1.0
shore	woodland	0.63	0.725	1.2115384615384615	1.225
Monk	slave	0.55	0.6	0.75	0.275
coast	forest	0.42	0.7	1.3461538461538463	1.125
lad	wizard	0.42	0.5	1.3461538461538463	1.15
chord	smile	0.13	1.1	0.9038461538461539	1.225
glass	magician	0.11	0.375	0.46153846153846156	0.975
rooster	voyage	0.08	0.1	0.057692307692307696	0.175
noon	string	0.08	0.075	0.019230769230769232	0.025
