w1	w2	value GS EN	RgSim	RgRel	RgNo
gem	jewel	3.94	3.1714285714285713	3.5675675675675675	3.347826086956522
midday	noon	3.94	3.6	3.75	3.6666666666666665
automobile	car	3.92	3.861111111111111	3.8	3.6538461538461537
cemetery	graveyard	3.88	3.9166666666666665	3.951219512195122	3.9166666666666665
cushion	pillow	3.84	2.9743589743589745	3.125	3.2
boy	lad	3.82	3.923076923076923	3.8974358974358974	3.84
cock	rooster	3.68	2.8378378378378377	3.7948717948717947	3.56
implement	tool	3.66	2.8947368421052633	3.257142857142857	3.0434782608695654
forest	woodland	3.65	3.9166666666666665	3.8974358974358974	3.8636363636363638
coast	shore	3.60	2.3	2.6	3.076923076923077
autograph	signature	3.59	3.8157894736842106	3.975	3.8333333333333335
journey	voyage	3.58	3.6842105263157894	3.5853658536585367	3.7083333333333335
serf	slave	3.46	3.35	2.925	3.5652173913043477
grin	smile	3.46	3.4594594594594597	3.3684210526315788	3.25
glass	tumbler	3.45	3.473684210526316	3.4634146341463414	3.576923076923077
cord	string	3.41	3.7948717948717947	3.658536585365854	3.5384615384615383
Hill	mound	3.29	3.2857142857142856	3.641025641025641	3.16
magician	wizard	3.21	3.8684210526315788	3.875	3.68
furnace	stove	3.11	2.525	3.2051282051282053	2.769230769230769
asylum	madhouse	3.04	3.3513513513513513	3.230769230769231	3.6956521739130435
brother	Monk	2.74	2.7	2.4871794871794872	3.25
food	fruit	2.69	2.7777777777777777	3.2051282051282053	2.75
bird	cock	2.63	2.5945945945945947	2.951219512195122	3.0384615384615383
bird	Crane	2.63	1.5833333333333333	2.076923076923077	1.5833333333333333
oracle	sage	2.61	2.1470588235294117	2.1842105263157894	2.1538461538461537
sage	wizard	2.46	2.5135135135135136	2.3076923076923075	2.36
brother	lad	2.41	2.236842105263158	2.282051282051282	2.28
Crane	implement	2.37	1.6176470588235294	2.054054054054054	1.9166666666666667
magician	oracle	1.82	2.1666666666666665	2.575	2.32
glass	jewel	1.78	1.2894736842105263	1.6153846153846154	1.44
cemetery	mound	1.69	0.75	0.825	0.8333333333333334
car	journey	1.55	1.7435897435897436	2.41025641025641	1.68
Hill	woodland	1.48	1.4324324324324325	1.945945945945946	1.3478260869565217
Crane	rooster	1.41	1.4473684210526316	1.8	1.3478260869565217
furnace	implement	1.37	1.263157894736842	1.05	1.2173913043478262
coast	Hill	1.26	1.1538461538461537	1.325	1.173913043478261
bird	woodland	1.24	1.0789473684210527	2.1052631578947367	1.2916666666666667
shore	voyage	1.22	0.4444444444444444	0.926829268292683	0.4
cemetery	woodland	1.18	0.8055555555555556	0.6	0.625
food	rooster	1.09	1.1578947368421053	1.6923076923076923	1.5
forest	graveyard	1.00	0.7948717948717948	0.9761904761904762	0.8076923076923077
lad	wizard	0.99	1.0810810810810811	1.024390243902439	1.16
mound	shore	0.97	1.0256410256410255	1.146341463414634	1.0416666666666667
automobile	cushion	0.97	0.4864864864864865	0.35	0.08695652173913043
boy	sage	0.96	1.2432432432432432	1.175	1.4
Monk	oracle	0.91	1.162162162162162	0.8048780487804879	1.4166666666666667
shore	woodland	0.90	1.1666666666666667	1.2564102564102564	0.9565217391304348
grin	lad	0.88	0.7692307692307693	1.225	0.75
coast	forest	0.85	1.054054054054054	1.2439024390243902	1.04
asylum	cemetery	0.79	0.6756756756756757	0.6585365853658537	0.68
Monk	slave	0.57	1.0	0.9761904761904762	0.9230769230769231
cushion	jewel	0.45	0.45	0.5121951219512195	0.5416666666666666
boy	rooster	0.44	0.75	0.5365853658536586	0.42857142857142855
glass	magician	0.44	0.5294117647058824	1.0263157894736843	0.391304347826087
graveyard	madhouse	0.42	0.6216216216216216	0.35	0.6190476190476191
asylum	Monk	0.39	0.7435897435897436	0.6756756756756757	1.0434782608695652
asylum	fruit	0.19	0.16216216216216217	0.14634146341463414	0.125
grin	implement	0.18	0.18421052631578946	0.05	0.20833333333333334
mound	stove	0.14	0.10526315789473684	0.0	0.08
automobile	wizard	0.11	0.23684210526315788	0.4864864864864865	0.13043478260869565
autograph	shore	0.06	0.05405405405405406	0.024390243902439025	0.0
fruit	furnace	0.05	0.358974358974359	0.5128205128205128	0.2916666666666667
noon	string	0.04	0.05714285714285714	0.025	0.11538461538461539
rooster	voyage	0.04	0.13157894736842105	0.10526315789473684	0.12
cord	smile	0.02	0.02702702702702703	0.05	0.17391304347826086
